feature_name	Hi_GW21_4.Hi_GW21_4	Hi_GW21_5.Hi_GW21_5	Hi_GW21_8.Hi_GW21_8	Hi_GW21_1.Hi_GW21_1	Hi_GW21_2.Hi_GW21_2	Hi_GW21_3.Hi_GW21_3	Hi_GW21_7.Hi_GW21_7	Hi_GW21_6.Hi_GW21_6	Hi_GW16_11.Hi_GW16_11	Hi_GW16_3.Hi_GW16_3	Hi_GW16_4.Hi_GW16_4	Hi_GW16_1.Hi_GW16_1	Hi_GW16_10.Hi_GW16_10	Hi_GW16_2.Hi_GW16_2	Hi_GW16_8.Hi_GW16_8	Hi_GW16_9.Hi_GW16_9	Hi_GW16_13.Hi_GW16_13	Hi_GW16_14.Hi_GW16_14	Hi_GW16_15.Hi_GW16_15	Hi_GW16_16.Hi_GW16_16
CTB.31N19.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPT1	2287.04130581	1135.95311115	699.945220016	0.427437680655	0.59561443138	0.0	0.294541353459	0.0	2840.91839084	0.285576474667	0.0	0.0	0.391109762217	0.0	0.0	0.0	324.314340063	58.2300534128	2.01719921687	2188.22281383
NPIPB3	0.0	0.0	0.0	0.0	0.0	0.0	0.294541353459	0.0	0.0	0.0	0.0	15.4531193818	12.9066221532	41.7076295171	0.0	0.40006561076	0.0	5.29364121935	13.255880568	25.1018078395
U82671.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MUC4	0.0	0.0	0.0	0.0	0.0	0.0584355312338333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPM1P31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU1.78P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SNORD34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GNB2	2.7215342486	1.59693502036	5.92525991822	0.0	0.29780721569	0.350613187403	0.294541353459	0.0	0.0	0.0	0.677754963793	0.0	0.0	0.0	0.197404018712	0.0	0.0	0.294091178853	0.0	4.72932611468
CTD.2537L20.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUP50	475.452033231	5.14567951005	304.099629996	697.008377921	0.29780721569	0.350613187403	357.573203099	397.994937921	199.688137324	0.0	0.0	63.6970042809	1535.88803623	0.0	0.987020093558	0.40006561076	44.6260350197	71.7582476401	0.288171316695	326.68729623
MIR3928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AYTL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RQCD1	3.12976438589	0.177437224484	126.9152447	789.334916942	713.248281578	1225.39308998	55.9628571572	697.141459887	0.0	1357.20219585	1409.05256972	1604.8629836	1.95554881108	98.6832305538	6.51433261748	0.40006561076	118.127739758	190.865175075	495.366493399	174.621271927
MIR1538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTB.43E15.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL662800.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IMMTP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.294091178853	0.0	0.0
MIR626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKAP17A	0.0	0.0	44.7261555117	0.0	0.0	0.0	0.0	0.0	0.0	0.571152949334	0.0	0.0	0.0	0.0	0.197404018712	0.0	0.0	0.0	0.0	0.0
LEMD3	0.0	0.177437224484	193.239928301	0.0	0.29780721569	0.0	0.0	2.60127410406	0.0	0.0	0.0	374.64391867	0.0	0.0	0.0	0.0	460.101580311	199.099728083	0.0	0.0
RN7SKP222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD.2313J17.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC243687.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLEKHF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0930743457	0.37238954926	0.0	0.0	7.39789885354	0.0	0.0	0.0
HSPA8P4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.740P5.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNRNPA3P11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.338877481896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXA7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DYNLRB2	0.0	0.0	3.24933608418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIMT1	0.0	0.0	0.0	0.0	16.9750112943	0.0	0.294541353459	0.0	0.0	0.0	11.8607118664	0.0	0.0	0.0	0.592212056135	0.0	0.0	22.9391119505	0.0	12.3690067615
CNOT10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.513395261	0.0	0.0	0.0	0.0	278.861260461	0.0	0.197404018712	0.0	0.0	53.5245945512	272.321894277	0.0
MR1	0.0	0.0	0.0	0.0	0.0	0.0	0.294541353459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.288171316695	0.0
RP4.665J23.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR6805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LIX1	33.202717833	0.0	417.061843276	0.0	0.29780721569	0.0	0.0	0.0	0.181865334539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	774.392960637	0.0	0.0	0.0
F8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC009365.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC083875.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.260E18.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCAIM	0.0	0.0	0.0	0.0	0.0	12.2714615591	0.0	0.0	623.252501467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.294091178853	0.0	1.81897158257
TNFRSF12A	0.0	94.3966034257	279.060628406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EGR3	0.0	0.0	0.191137416717	0.0	545.285011929	0.0	0.0	0.0	0.0	0.0	0.338877481896	0.0	0.0	0.0	0.0	0.0	0.0	631.119669818	1.72902790017	0.0
CTD.2194D22.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD.2013N17.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.133N21.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SERPIND1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.4657084793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GK.AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.975983591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP3.352A20.1	0.0	0.0	0.191137416717	0.0	0.0	2.10367912442	0.294541353459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC108739.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACCN5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZBTB6	784.074017023	0.0	0.0	0.142479226885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.238641898501	0.0	0.0	0.0
PPP1R3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.123M6.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRRT3	0.0	0.177437224484	0.0	0.427437680655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.376905350775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC008163.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TXNIP	0.13607671243	0.0	0.0	0.142479226885	0.0	0.0	0.0	0.0	0.0	0.0	18.2993840224	0.0	0.0	0.37238954926	0.197404018712	0.40006561076	0.0	0.0	2.30537053356	0.0
ATG9B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.193F5.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.406A20.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PET112	0.0	254.444979911	43.3881935947	0.0	0.0	0.0	0.294541353459	0.0	0.0	0.0	0.677754963793	0.0	0.0	0.0	0.0	0.0	473.465526627	32.3500296738	0.0	0.0
RAB4B.EGLN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.543D5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.60L3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6.4P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.1O2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP5.1065J22.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC106788.1	0.0	0.0	0.0	0.0	0.0	0.0	3.23995488805	0.0	0.0	0.0	0.0	0.0	0.0	19.3642565615	0.0	0.0	0.0	0.0	0.0	0.0
RPL36AL	273.650268697	225.345275095	87.7320742729	0.0	0.0	232.105930061	0.294541353459	228.912121157	132.579828879	0.0	0.0	0.376905350775	0.0	322.11696011	19.3455938337	0.0	0.0	68.5232446727	155.324339699	118.233152867
KLK15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAP2B	742.978849869	601.512191002	189.608317383	0.28495845377	0.0	0.0	0.589082706918	345.969455839	0.0	239.88423872	944.790419527	422.510898218	349.652127422	1585.2623112	1783.15050102	1048.17190019	1404.88485648	129.988301053	35.4450719535	217.185206959
SCGB2B2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5465602156
RNA5SP134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RN7SL189P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTB.78F1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC078941.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.496N12.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP5.940J5.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD.2284J15.1	0.544306849721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRPM5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIF3B	0.0	0.709748897937	0.382274833433	0.0	0.0	1.40245274961	0.0	2.60127410406	0.0	0.0	414.108282877	0.0	0.0	0.0	0.0	0.0	0.477283797003	0.0	1.15268526678	0.363794316514
RP11.387H17.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6.732P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTMR9	4.4905315102	0.0	0.0	0.142479226885	14.5925535688	1.05183956221	9.13078195722	0.0	0.181865334539	0.0	0.0	0.0	0.0	1368.53159353	233.923762173	55.2090542849	96.8886107915	0.294091178853	0.0	0.363794316514
AC018359.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC026185.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP4.592A1.2	13.4715945306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713941186667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0537053356	0.0
OR7E158P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL39P34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6.793P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD.2218K11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.552E4.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR217HG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC090095.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POLR2D	0.13607671243	2.83899559175	73.5879054359	255.465253805	0.0	93.2631078493	36.5231278289	0.0	0.0	0.0	86.0748804017	0.0	0.0	0.0	0.0	0.40006561076	137.696375435	93.815086054	81.8406539414	23.6466305734
RNU2.8P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C9orf114	0.0	12.0657312649	0.0	0.0	0.0	0.0	0.0	5.20254820811	0.0	1.713458848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYADML	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DMRTA2	130.361490508	76.6528809772	7.45435925195	0.0	0.29780721569	157.775934332	0.294541353459	0.0	0.0	0.0	97.2578373042	29.0217120096	0.391109762217	0.0	0.0	0.0	40.0918389482	1480.45499434	0.0	69.4847144542
AC019109.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC018618.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP51A1P2	0.0	0.0	1.72023675045	0.0	0.0	0.0	13.2543609056	0.0	0.0	0.0	5.76091719224	0.0	17.991049062	0.0	11.646837104	0.0	0.0	9.70500890214	0.0	0.727588633028
RP11.111M22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.452C8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6.1204P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.499P20.2	0.27215342486	0.0	0.0	629.330745151	118.82507906	0.0	1.47270676729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.06839214305	30.5854826007	0.0	0.0
RNF165	3.94622466047	0.177437224484	0.0	120.252467491	0.59561443138	0.0	198.520872231	0.0	0.0	0.0	0.0	0.0	0.391109762217	0.0	196.811806655	0.0	0.0	113.225103858	18.7311355852	0.0
PSMD7P1	0.0	0.177437224484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142788237333	0.0	0.0	0.391109762217	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MVB12B	0.13607671243	564.25037386	8.0277715021	0.142479226885	0.0	0.0	0.589082706918	304.349070175	0.0	479.911265678	0.0	0.0	0.0	0.37238954926	0.0	0.0	0.0	57.935962234	39.4794703872	0.0
AC025594.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL590683.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC093786.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM120C	0.0	125.802992159	0.0	0.0	0.0	0.0	0.0	0.0	0.181865334539	0.0	57.2702944405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.864513950085	0.0
RP11.1281K21.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD.2620I22.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.63D14.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNRF2P3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTBP2P5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.115A15.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CA7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP4.738P15.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.343H19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RN7SL850P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40006561076	0.0	0.0	0.0	0.0
RP11.513M16.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.343648115
AC016597.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP1.288L1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.22K10.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM67	0.0	0.0	0.0	0.0	39.6083596868	0.0	0.0	59.8293043933	0.0	0.0	3.38877481896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0931204312
KCTD20	0.816460274581	27.5027697951	112.579938446	0.142479226885	6.25395152949	0.0	0.294541353459	0.0	0.0	0.0	0.0	71.9889219979	2629.82204115	0.0	34.3482992558	8.40137782596	232.43720914	410.551285678	0.0	0.0
RNU5A.4P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KLRF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.479O17.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.730A19.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.9225169037
MIR4452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AGO1	0.0	0.0	1.33796191702	0.0	253.136133337	424.592569946	19.1451879748	13.0063705203	0.0	0.0	0.0	2.26143210465	0.391109762217	0.0	0.0	0.0	0.0	638.471949289	0.288171316695	1.09138294954
RP11.49K24.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC007402.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11.700H6.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
